record_id,raw_score,label,source_system,issue_type,created_at
CK-001,0.920000,1,sample_json,none,2026-01-30T00:00:00Z
CK-002,0.480000,0,sample_json,none,2026-01-30T00:00:00Z
CK-003,0.260000,0,sample_json,content_mismatch,2026-01-30T00:00:00Z
CK-005,0.640000,0,sample_json,none,2026-01-30T00:00:00Z
contract_d.pdf,0.340000,0,sample_json,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0005,0.931154,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0006,0.442001,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0007,0.242002,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0008,0.617857,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0009,0.358918,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0010,0.934136,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0011,0.511374,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0012,0.226955,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0013,0.633754,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0014,0.302384,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0015,0.897491,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0016,0.480428,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0017,0.222123,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0018,0.615907,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0019,0.351991,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0020,0.923595,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0021,0.457635,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0022,0.267141,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0023,0.664754,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0024,0.300520,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0025,0.944466,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0026,0.495851,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0027,0.247220,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0028,0.612438,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0029,0.376577,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0030,0.906928,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0031,0.447420,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0032,0.227737,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0033,0.667800,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0034,0.348298,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0035,0.944570,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0036,0.498379,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0037,0.262898,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0038,0.677849,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0039,0.330283,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0040,0.924163,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0041,0.506352,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0042,0.269482,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0043,0.668937,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0044,0.346188,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0045,0.936366,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0046,0.443666,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0047,0.238232,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0048,0.623151,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0049,0.306383,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0050,0.898623,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0051,0.448080,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0052,0.242238,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0053,0.650855,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0054,0.329187,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0055,0.909614,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0056,0.456761,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0057,0.241358,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0058,0.674932,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0059,0.351843,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0060,0.928730,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0061,0.453691,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-003__synthetic_0062,0.278330,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-005__synthetic_0063,0.613072,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
contract_d.pdf__synthetic_0064,0.330356,0,sample_json+synthetic,content_mismatch,2026-01-30T00:00:00Z
CK-001__synthetic_0065,0.959162,1,sample_json+synthetic,none,2026-01-30T00:00:00Z
CK-002__synthetic_0066,0.491200,0,sample_json+synthetic,none,2026-01-30T00:00:00Z
